episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
85,LiteDARE-Full-ContactAware,8503062,2,raw,0,0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,0.0,0.0,True,False,False,0,False,False,False,False
85,LiteDARE-Full-ContactAware,8503062,2,raw,0,1,16.0,-12.0,16.0,-12.0,16.0,-12.0,16.0,-12.0,0.0,0.0,True,False,False,0,False,False,False,False
85,LiteDARE-Full-ContactAware,8503062,2,raw,1,0,-48.0,-48.0,-56.0,-48.0,-56.0,-48.0,-56.0,-48.0,8.0,8.0,False,False,False,0,False,False,False,False
85,LiteDARE-Full-ContactAware,8503062,2,raw,1,1,16.0,-12.0,16.0,-4.0,16.0,-4.0,16.0,-4.0,8.0,8.0,False,False,False,0,False,False,False,False
85,LiteDARE-Full-ContactAware,8503062,2,raw,2,0,-56.0,-48.0,-48.0,-48.0,-52.0,-48.0,-52.0,-48.0,4.0,12.0,False,False,False,0,False,False,False,False
85,LiteDARE-Full-ContactAware,8503062,2,raw,2,1,16.0,-4.0,12.0,4.0,12.0,4.0,12.0,4.0,8.9442720413208,16.9442720413208,False,False,False,0,False,False,False,False
85,LiteDARE-Full-ContactAware,8503062,2,raw,3,0,-52.0,-48.0,-44.0,-48.0,-44.0,-48.0,-44.0,-48.0,8.0,20.0,False,False,False,0,False,False,False,False
85,LiteDARE-Full-ContactAware,8503062,2,raw,3,1,12.0,4.0,12.0,12.0,12.0,12.0,12.0,12.0,8.0,24.9442720413208,False,False,False,0,False,False,False,False
85,LiteDARE-Full-ContactAware,8503062,2,raw,4,0,-44.0,-48.0,-36.0,-44.0,-36.0,-44.0,-36.0,-44.0,8.9442720413208,28.9442720413208,False,False,False,0,False,False,False,False
85,LiteDARE-Full-ContactAware,8503062,2,raw,4,1,12.0,12.0,12.0,20.0,12.0,20.0,12.0,20.0,8.0,32.9442720413208,False,False,False,0,False,False,False,False
85,LiteDARE-Full-ContactAware,8503062,2,raw,5,0,-36.0,-44.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,8.0,36.9442720413208,False,False,False,0,False,False,False,False
85,LiteDARE-Full-ContactAware,8503062,2,raw,5,1,12.0,20.0,4.0,16.0,4.0,16.0,4.0,16.0,8.9442720413208,41.8885440826416,False,False,False,0,False,False,False,False
85,LiteDARE-Full-ContactAware,8503062,2,raw,6,0,-36.0,-36.0,-28.0,-40.0,-28.0,-40.0,-28.0,-40.0,8.9442720413208,45.8885440826416,False,False,False,0,False,False,False,False
